#{"t_start": 1731536742.04837, "env_id": "None"}
r,l,t
-32174.0,32175,32.385077
-20420.0,20421,50.362452
-6150.0,6151,56.038985
-24498.0,24499,78.934574
-5552.0,5553,84.101897
-3622.0,3623,87.466891
-7468.0,7469,93.44451
-3786.0,3787,97.62836
-1980.0,1981,100.404738
-2214.0,2215,102.314622
-2130.0,2131,104.201045
-5108.0,5109,109.2328
-3918.0,3919,112.798863
-4764.0,4765,116.759751
-4628.0,4629,120.6899
-416.0,417,120.881745
-7336.0,7337,127.844889
-17972.0,17973,144.340363
-4004.0,4005,147.958379
-13660.0,13661,159.669678
-22654.0,22655,180.895309
-618.0,619,182.066933
-8334.0,8335,189.438149
-4518.0,4519,193.359166
-8140.0,8141,201.946505
-3312.0,3313,205.233845
-6840.0,6841,211.051107
-7314.0,7315,217.96496
-4116.0,4117,221.607375
-1114.0,1115,222.123143
-7454.0,7455,231.718675
-14294.0,14295,245.302224
-8318.0,8319,252.96109
-448.0,449,253.168276
-5264.0,5265,258.373617
-4326.0,4327,262.817059
-4500.0,4501,266.712327
-6876.0,6877,272.50638
-1638.0,1639,274.118742
-2734.0,2735,276.290185
-3142.0,3143,279.511999
-990.0,991,279.969773
-12528.0,12529,292.344902
-7006.0,7007,298.185011
-1582.0,1583,299.814842
-3174.0,3175,302.268864
-70.0,71,302.301713
-6158.0,6159,308.733245
-2508.0,2509,311.74068
-1636.0,1637,312.520788
-7438.0,7439,319.56673
-50.0,51,319.591122
-430.0,431,319.792074
-11664.0,11665,330.710732
-3900.0,3901,334.284842
-6010.0,6011,339.919404
-482.0,483,340.143681
-2618.0,2619,342.243259
-4168.0,4169,345.899041
-296.0,297,346.036553
-5264.0,5265,351.747245
-7482.0,7483,359.740661
-12732.0,12733,370.963014
-2428.0,2429,372.971782
-10526.0,10527,383.062359
-572.0,573,383.32851
-5798.0,5799,388.808567
-6778.0,6779,395.658118
-3472.0,3473,398.195936
-4014.0,4015,401.890173
-6474.0,6475,407.71626
-6610.0,6611,414.543117
-1918.0,1919,416.318169
-362.0,363,416.487757
-6762.0,6763,422.402793
-6090.0,6091,427.954351
-6326.0,6327,433.64385
-8064.0,8065,440.974885
-3864.0,3865,444.595394
-13332.0,13333,456.284725
-3674.0,3675,459.851043
-5150.0,5151,465.075894
-3474.0,3475,467.575723
-156.0,157,468.563231
-57944.0,57945,520.61553
-18064.0,18065,537.036232
-6470.0,6471,542.702316
-970.0,971,543.152026
-14644.0,14645,556.262082
-3482.0,3483,559.664769
-7188.0,7189,566.599041
-10700.0,10701,576.019873
-6240.0,6241,581.557682
-4342.0,4343,585.366382
-42488.0,42489,624.892335
-6976.0,6977,630.846459
-13124.0,13125,643.664164
-8776.0,8777,652.194985
-4488.0,4489,657.307217
-4166.0,4167,661.367215
-13546.0,13547,674.724545
-2812.0,2813,677.050066
-736.0,737,677.402376
-31900.0,31901,708.166462
-12114.0,12115,719.410764
-4438.0,4439,723.336863
-5322.0,5323,728.674962
-10882.0,10883,738.474366
-9786.0,9787,747.911661
-34180.0,34181,783.188038
-19290.0,19291,800.698536
-12020.0,12021,811.491685
-35316.0,35317,843.90439
-28152.0,28153,870.578812
-766.0,767,870.940331
-20136.0,20137,889.207361
-1706.0,1707,890.881865
-8770.0,8771,898.466888
-11754.0,11755,909.293847
-5242.0,5243,913.516063
-20518.0,20519,932.221835
-19200.0,19201,950.747518
-7374.0,7375,957.00335
-16258.0,16259,971.673828
-14042.0,14043,985.933229
-17142.0,17143,1001.797709
-122.0,123,1001.856216
-23266.0,23267,1022.262749
-19592.0,19593,1040.119421
-9506.0,9507,1047.99106
-5232.0,5233,1053.086237
-3210.0,3211,1055.508015
-11866.0,11867,1066.165785
-3382.0,3383,1069.493142
-21430.0,21431,1089.749844
-23776.0,23777,1114.292204
-12358.0,12359,1125.216423
-1664.0,1665,1126.842563
-20662.0,20663,1144.648507
-13298.0,13299,1155.760042
-2822.0,2823,1158.730557
-10394.0,10395,1168.254397
-9666.0,9667,1176.246669
-5990.0,5991,1181.769601
-1376.0,1377,1183.302917
-21660.0,21661,1202.952857
-43894.0,43895,1245.759816
-6226.0,6227,1251.310841
-36156.0,36157,1284.241413
-7618.0,7619,1290.459953
-22378.0,22379,1312.824743
-61570.0,61571,1368.805374
-500.0,501,1369.914874
-14038.0,14039,1382.623745
-21064.0,21065,1401.409732
-15212.0,15213,1414.721916
-31314.0,31315,1443.551427
-13620.0,13621,1455.169747
-46178.0,46179,1499.020093
-10788.0,10789,1508.486964
-36450.0,36451,1541.511297
-804.0,805,1541.886883
-21968.0,21969,1561.649727
-1658.0,1659,1563.320698
-6318.0,6319,1568.950765
-11480.0,11481,1578.831917
-27464.0,27465,1604.149194
-5570.0,5571,1609.408428
-666.0,667,1609.726146
-11524.0,11525,1620.446499
-2598.0,2599,1622.529263
-13078.0,13079,1634.076088
-2122.0,2123,1635.970152
-5062.0,5063,1640.968776
-72.0,73,1641.002937
-12438.0,12439,1655.20323
-2482.0,2483,1657.297739
-5276.0,5277,1662.480761
-62.0,63,1662.510608
-4544.0,4545,1666.486704
-7720.0,7721,1673.674212
-412.0,413,1673.86652
-7088.0,7089,1679.875671
-1198.0,1199,1681.371361
-24558.0,24559,1703.821793
-2814.0,2815,1706.06899
-14174.0,14175,1719.098483
-2024.0,2025,1720.948835
-69100.0,69101,1783.580992
-21308.0,21309,1802.335079
-100001.0,100001,1893.579613
-4526.0,4527,1897.471474
-9312.0,9313,1906.247033
-3454.0,3455,1909.615331
-5870.0,5871,1914.11843
-6412.0,6413,1920.69039
-100001.0,100001,2009.79571
-13906.0,13907,2022.372342
-24380.0,24381,2044.176717
-33456.0,33457,2074.363142
-7758.0,7759,2081.958048
-7598.0,7599,2089.31162
-24934.0,24935,2111.463527
-34396.0,34397,2145.041052
-634.0,635,2145.337773
-33972.0,33973,2176.997045
-6556.0,6557,2182.771699
-86814.0,86815,2261.402782
-2932.0,2933,2264.556847
-8362.0,8363,2272.080762
-25428.0,25429,2295.077569
-21518.0,21519,2315.233629
-86394.0,86395,2392.55108
-19768.0,19769,2410.59732
-27992.0,27993,2435.686512
-64192.0,64193,2497.348906
-4858.0,4859,2501.532227
-668.0,669,2501.880891
-72550.0,72551,2568.426876
-10472.0,10473,2577.788328
-26912.0,26913,2601.770151
-83494.0,83495,2678.730456
-100001.0,100001,2768.391909
-34510.0,34511,2799.566947
-91898.0,91899,2881.275543
-8872.0,8873,2889.804971
-100001.0,100001,2981.060859
-100001.0,100001,3069.806242
-18276.0,18277,3086.199771
-22006.0,22007,3106.335489
-10780.0,10781,3115.766554
-33580.0,33581,3146.338313
-18152.0,18153,3163.12431
-49920.0,49921,3208.618477
-21512.0,21513,3227.82923
-754.0,755,3229.115612
-20730.0,20731,3248.99861
-36474.0,36475,3282.822171
-32130.0,32131,3311.745839
-28312.0,28313,3337.788485
-4872.0,4873,3342.769629
-100001.0,100001,3435.372762
-36338.0,36339,3469.01609
-17046.0,17047,3485.537857
-73874.0,73875,3553.562737
-28038.0,28039,3578.404762
-7580.0,7581,3585.609634
-27410.0,27411,3610.837353
-7316.0,7317,3617.885522
-8296.0,8297,3625.461792
-21426.0,21427,3644.854849
-2150.0,2151,3647.722041
-1724.0,1725,3648.536027
-16884.0,16885,3664.754847
-100001.0,100001,3759.010667
-972.0,973,3760.365944
-28428.0,28429,3786.271644
-25902.0,25903,3809.537576
-25886.0,25887,3833.549773
-5408.0,5409,3838.76768
-14070.0,14071,3851.816033
-14482.0,14483,3865.021889
-11308.0,11309,3874.845223
-59970.0,59971,3931.202611
-94180.0,94181,4017.834617
-2720.0,2721,4020.906073
-98740.0,98741,4110.894238
-13602.0,13603,4124.002614
-20916.0,20917,4144.307488
-3176.0,3177,4146.751684
-254.0,255,4147.782383
-9524.0,9525,4155.900002
-2536.0,2537,4157.99122
-698.0,699,4159.21238
-1326.0,1327,4159.834629
-9904.0,9905,4168.97923
-29950.0,29951,4196.623831
-14662.0,14663,4209.981
-29538.0,29539,4236.805592
-17816.0,17817,4253.416948
-16802.0,16803,4268.688141
-644.0,645,4269.883634
-15402.0,15403,4283.609903
-77026.0,77027,4355.882146
-70190.0,70191,4421.278566
-96434.0,96435,4510.60781
-44404.0,44405,4552.454215
-15148.0,15149,4566.751115
-19840.0,19841,4585.230556
-100001.0,100001,4679.379295
-97398.0,97399,4768.072213
-8302.0,8303,4775.625005
-79948.0,79949,4848.821649
-25806.0,25807,4872.719066
-75808.0,75809,4943.251771
-50430.0,50431,4990.150243
-38322.0,38323,5024.996574
-21856.0,21857,5045.414016
-15580.0,15581,5060.334957
-20636.0,20637,5079.463972
-2798.0,2799,5081.71572
-9956.0,9957,5091.086333
-100001.0,100001,5183.489043
-89596.0,89597,5266.308594
-5790.0,5791,5270.859624
-41988.0,41989,5310.053143
-30750.0,30751,5338.616703
-3126.0,3127,5341.008823
-1286.0,1287,5342.543143
-36500.0,36501,5376.449722
-2318.0,2319,5378.469179
-100001.0,100001,5470.581729
-18048.0,18049,5487.254923
-1382.0,1383,5487.903955
-962.0,963,5489.285713
-24242.0,24243,5511.794987
-24142.0,24143,5533.079459
-9486.0,9487,5542.033824
-85498.0,85499,5621.091219
-11134.0,11135,5630.814146
-7554.0,7555,5637.997303
-27046.0,27047,5662.772798
-24966.0,24967,5685.728908
-35066.0,35067,5717.997533
-20120.0,20121,5736.791633
-36970.0,36971,5770.944306
-7392.0,7393,5778.139952
-58582.0,58583,5832.835847
-5166.0,5167,5837.204299
-10570.0,10571,5846.944591
-52398.0,52399,5896.596703
-38224.0,38225,5931.828238
-47082.0,47083,5976.063756
-55276.0,55277,6027.978366
-18148.0,18149,6045.072402
-2246.0,2247,6047.096318
-2612.0,2613,6050.214705
-22462.0,22463,6071.129609
-30026.0,30027,6098.622574
-13660.0,13661,6111.650543
-10938.0,10939,6121.531631
-5250.0,5251,6126.821249
-8400.0,8401,6134.584105
-2906.0,2907,6136.886887
-992.0,993,6138.320786
-7310.0,7311,6144.605313
-8656.0,8657,6153.462322
-12758.0,12759,6165.151396
-19130.0,19131,6182.589951
-934.0,935,6183.989919
-4388.0,4389,6187.912551
-27408.0,27409,6213.091003
-21600.0,21601,6233.773211
-13506.0,13507,6245.828487
-19118.0,19119,6264.400615
-12834.0,12835,6276.185714
-7070.0,7071,6282.44959
-1928.0,1929,6284.321839
-614.0,615,6285.56801
-1390.0,1391,6286.227236
-1330.0,1331,6287.81299
-9850.0,9851,6297.218855
-3946.0,3947,6301.005889
-13802.0,13803,6313.215378
-898.0,899,6314.539558
-7298.0,7299,6320.824343
-9712.0,9713,6330.137242
-40764.0,40765,6368.427361
-24630.0,24631,6391.502583
-15306.0,15307,6406.202639
-5926.0,5927,6411.896763
-44296.0,44297,6452.714319
-19472.0,19473,6471.533336
-11508.0,11509,6481.82454
-7224.0,7225,6489.09674
-1362.0,1363,6489.741225
-24546.0,24547,6512.731294
-5262.0,5263,6518.083088
-2156.0,2157,6520.057513
-3630.0,3631,6523.646296
-6038.0,6039,6529.340244
-686.0,687,6529.664016
-2836.0,2837,6532.919645
-10684.0,10685,6542.778965
-1816.0,1817,6544.601334
-18856.0,18857,6562.078216
-2294.0,2295,6564.115157
-4060.0,4061,6567.916842
-2324.0,2325,6569.946079
-18930.0,18931,6587.429992
-5360.0,5361,6592.803846
-18560.0,18561,6610.102325
-6774.0,6775,6616.188928
-27172.0,27173,6642.397101
-4366.0,4367,6646.374311
-20864.0,20865,6665.770906
-21510.0,21511,6685.47797
-4036.0,4037,6689.285009
-25110.0,25111,6713.392145
-2760.0,2761,6715.652295
-54326.0,54327,6766.647708
