#{"t_start": 1732688287.1955128, "env_id": "None"}
r,l,t
-5640.0,5641,10.401098
-52296.0,52297,106.9282
-26254.0,26255,155.147632
-720.0,721,155.881987
-18184.0,18185,189.265283
-100001.0,100001,372.924796
-60854.0,60855,483.264122
-6562.0,6563,496.444573
-11564.0,11565,516.386098
-2416.0,2417,520.438028
-10490.0,10491,540.977647
-10252.0,10253,559.559274
-6016.0,6017,568.865917
-1828.0,1829,572.312333
-1600.0,1601,575.52018
-9464.0,9465,593.329608
-32100.0,32101,650.944412
-25760.0,25761,698.357442
-11378.0,11379,719.436548
-10476.0,10477,737.95261
-5584.0,5585,746.662289
-18000.0,18001,779.245804
-5346.0,5347,789.296726
-56054.0,56055,889.236174
-32428.0,32429,947.523496
-2148.0,2149,951.214842
-43454.0,43455,1028.706816
-17250.0,17251,1060.422894
-75136.0,75137,1194.520515
-9702.0,9703,1212.295416
-3276.0,3277,1218.72613
-20980.0,20981,1255.986161
-100001.0,100001,1437.019089
-6250.0,6251,1448.027833
-556.0,557,1448.586352
-36658.0,36659,1514.863249
-19074.0,19075,1548.606357
-13658.0,13659,1573.552102
-10744.0,10745,1592.25807
-1088.0,1089,1594.910091
-790.0,791,1595.697384
-10446.0,10447,1614.150945
-31908.0,31909,1672.174078
-8036.0,8037,1686.611494
-766.0,767,1687.376691
-11832.0,11833,1708.902221
-46168.0,46169,1792.606361
