#{"t_start": 1731542113.1365075, "env_id": "None"}
r,l,t
-2868.0,2869,4.839024
-56360.0,56361,88.027377
-49520.0,49521,174.167261
-13244.0,13245,195.983916
-9312.0,9313,212.462617
-37674.0,37675,276.278497
-8994.0,8995,290.774678
-13228.0,13229,314.794892
-15478.0,15479,342.117498
-9166.0,9167,359.578452
-16230.0,16231,388.993047
-5898.0,5899,399.718029
-286.0,287,400.005487
-1430.0,1431,403.034971
-7370.0,7371,415.246924
-462.0,463,415.710625
-49308.0,49309,504.824899
-16690.0,16691,536.185635
-7608.0,7609,548.512999
-6588.0,6589,561.51649
-8314.0,8315,576.228994
-3494.0,3495,581.273145
-20580.0,20581,618.130547
-43944.0,43945,702.320311
-55124.0,55125,813.919225
-16018.0,16019,846.575417
-12784.0,12785,871.858962
-36260.0,36261,943.91356
-18852.0,18853,983.517867
-100001.0,100001,1186.121658
-100001.0,100001,1386.380096
-100001.0,100001,1588.469855
-16048.0,16049,1620.933087
-21614.0,21615,1665.11925
-32308.0,32309,1728.532256
-12594.0,12595,1753.428818
-25930.0,25931,1806.060692
-42438.0,42439,1891.883185
-93450.0,93451,2081.794964
-18252.0,18253,2116.816049
-19302.0,19303,2156.765182
-26846.0,26847,2210.719432
-16732.0,16733,2244.047144
-25710.0,25711,2296.739911
-41330.0,41331,2379.954031
-1114.0,1115,2381.175971
-47922.0,47923,2479.249633
-10224.0,10225,2499.775745
-11408.0,11409,2521.594268
-27630.0,27631,2578.29529
-27244.0,27245,2632.659414
-52316.0,52317,2739.399764
-24054.0,24055,2786.55329
-51498.0,51499,2892.413533
-23824.0,23825,2939.282987
-100001.0,100001,3141.990163
-19552.0,19553,3182.241525
-19438.0,19439,3220.459841
-18638.0,18639,3257.845445
-2228.0,2229,3262.127291
-39982.0,39983,3343.881434
-17466.0,17467,3378.060571
-9114.0,9115,3397.394082
-5574.0,5575,3409.071693
-10724.0,10725,3430.159003
-1524.0,1525,3431.81893
-2708.0,2709,3438.448428
-14640.0,14641,3467.556158
-442.0,443,3468.0396
-18282.0,18283,3504.933479
-9934.0,9935,3525.119949
-1594.0,1595,3528.734724
-6700.0,6701,3541.573631
-7204.0,7205,3556.877913
-25680.0,25681,3607.534884
-1326.0,1327,3610.823267
-3982.0,3983,3618.848347
-2068.0,2069,3622.946475
-7142.0,7143,3636.278302
-24272.0,24273,3685.424746
-5994.0,5995,3697.502744
-7340.0,7341,3712.942238
-6166.0,6167,3725.189812
-2846.0,2847,3730.131322
-26932.0,26933,3784.043636
-2448.0,2449,3788.55023
-6614.0,6615,3803.213501
-4742.0,4743,3812.071509
-8070.0,8071,3828.321785
-6198.0,6199,3840.625554
-6582.0,6583,3853.344145
-2060.0,2061,3857.431097
-6334.0,6335,3869.88519
-2026.0,2027,3873.938173
-388.0,389,3874.361787
-6716.0,6717,3889.144825
-13920.0,13921,3915.562335
-442.0,443,3917.890841
-4432.0,4433,3926.533429
-8546.0,8547,3943.306841
-7192.0,7193,3956.701519
-2018.0,2019,3960.746581
-12728.0,12729,3987.803165
-3800.0,3801,3993.78697
-5676.0,5677,4005.524333
-1778.0,1779,4009.345155
-3466.0,3467,4016.804678
-7798.0,7799,4032.770578
-8912.0,8913,4049.95701
-11696.0,11697,4073.977715
-10472.0,10473,4094.763553
-1950.0,1951,4098.734201
-17896.0,17897,4133.35123
-3816.0,3817,4141.207386
-27494.0,27495,4198.006918
-854.0,855,4198.937841
-6302.0,6303,4211.437541
-28306.0,28307,4269.120847
-100001.0,100001,4472.564627
-9210.0,9211,4490.131101
-6900.0,6901,4505.188568
-10274.0,10275,4525.818089
-11818.0,11819,4550.106659
-12232.0,12233,4574.871536
-5688.0,5689,4584.807966
-11622.0,11623,4608.931839
-33060.0,33061,4675.682172
-12968.0,12969,4701.330549
-7740.0,7741,4717.386509
-1230.0,1231,4720.622239
-1776.0,1777,4724.437426
-5632.0,5633,4734.308645
-38866.0,38867,4812.756102
-1340.0,1341,4816.070144
-9860.0,9861,4836.271702
-11604.0,11605,4860.383916
-1812.0,1813,4862.353991
-120.0,121,4864.360199
-4034.0,4035,4872.470339
-29624.0,29625,4931.335409
-36178.0,36179,5004.862289
-20766.0,20767,5046.369955
-100001.0,100001,5249.03817
-2822.0,2823,5253.972948
-16682.0,16683,5287.254104
-100001.0,100001,5489.822494
-1472.0,1473,5493.287873
-950.0,951,5494.321213
-25816.0,25817,5547.120013
-3444.0,3445,5552.726375
-1598.0,1599,5556.322736
-31306.0,31307,5620.866854
-6262.0,6263,5633.283525
-14346.0,14347,5662.152972
-4734.0,4735,5671.017555
-746.0,747,5671.830028
-10736.0,10737,5692.941882
-1534.0,1535,5696.471086
-13352.0,13353,5724.23721
-5390.0,5391,5733.802394
-4908.0,4909,5744.727031
-77606.0,77607,5901.813469
-11516.0,11517,5923.779271
-2994.0,2995,5930.780681
-5896.0,5897,5942.815421
-19590.0,19591,5981.214098
-1318.0,1319,5984.508485
-28264.0,28265,6041.950624
-46934.0,46935,6137.065485
-3470.0,3471,6142.707756
-100001.0,100001,6345.34629
-11644.0,11645,6369.381665
-8712.0,8713,6386.387657
-16848.0,16849,6419.979624
-42982.0,42983,6507.446886
-19046.0,19047,6547.565872
-8320.0,8321,6564.284876
-26160.0,26161,6615.982975
-71448.0,71449,6761.561371
-48788.0,48789,6861.171057
-100001.0,100001,7064.661034
-60762.0,60763,7189.107819
-100001.0,100001,7391.101907
-23032.0,23033,7439.273767
-39518.0,39519,7518.657494
-100001.0,100001,7722.227823
-22444.0,22445,7767.916174
-5946.0,5947,7780.103482
-63924.0,63925,7910.030854
-40848.0,40849,7993.254996
-20196.0,20197,8034.560183
-34210.0,34211,8102.614017
-8780.0,8781,8121.67761
-1096.0,1097,8122.874286
-4870.0,4871,8133.777007
-63978.0,63979,8263.377042
-544.0,545,8263.971539
-26636.0,26637,8317.758701
-3778.0,3779,8325.594311
-18734.0,18735,8363.060481
-5014.0,5015,8374.179745
-8046.0,8047,8388.594437
-2346.0,2347,8394.92232
-11738.0,11739,8417.155725
-84798.0,84799,8591.017843
-53262.0,53263,8699.450224
-17738.0,17739,8734.175706
-12142.0,12143,8758.898341
-10456.0,10457,8779.821757
-100001.0,100001,8982.958369
-13650.0,13651,9011.127357
-1278.0,1279,9014.386498
-10046.0,10047,9032.86611
-5072.0,5073,9044.002111
-12968.0,12969,9069.512377
-17172.0,17173,9105.337094
-3090.0,3091,9110.567033
-23294.0,23295,9158.827097
-958.0,959,9159.871061
-30554.0,30555,9221.856886
-43356.0,43357,9309.311966
-47368.0,47369,9404.971655
-5300.0,5301,9416.381585
-8634.0,8635,9433.323122
-2758.0,2759,9438.196905
-10438.0,10439,9459.033217
-21116.0,21117,9502.9828
-20848.0,20849,9544.80672
-64080.0,64081,9674.463637
-12366.0,12367,9699.450946
-37310.0,37311,9776.931573
-2702.0,2703,9781.767134
-2068.0,2069,9785.904501
-27678.0,27679,9841.167239
-4720.0,4721,9852.008419
-7640.0,7641,9866.012663
-2818.0,2819,9872.871776
-43036.0,43037,9960.467793
-29206.0,29207,10019.21938
-7656.0,7657,10035.19575
-12072.0,12073,10059.748571
-11912.0,11913,10084.154237
-2468.0,2469,10088.726341
-8656.0,8657,10105.721753
-16064.0,16065,10138.480213
-10652.0,10653,10159.567024
-9194.0,9195,10177.139424
-7300.0,7301,10192.646264
-1278.0,1279,10195.911011
-13666.0,13667,10222.188113
-6832.0,6833,10237.189913
-1516.0,1517,10238.841412
-14730.0,14731,10270.286039
-14432.0,14433,10299.521138
-22510.0,22511,10345.102524
-12508.0,12509,10370.132709
-1768.0,1769,10373.930978
-5974.0,5975,10386.050821
-1388.0,1389,10387.563403
-1032.0,1033,10390.577663
-1368.0,1369,10392.066413
-2060.0,2061,10396.195858
-7710.0,7711,10412.170233
-6280.0,6281,10424.721792
-66726.0,66727,10556.193203
-5382.0,5383,10564.903388
-29766.0,29767,10620.43352
-20202.0,20203,10657.665716
-17722.0,17723,10690.726727
-17018.0,17019,10721.419212
-202.0,203,10721.620555
-8280.0,8281,10736.643954
-3244.0,3245,10743.233438
-19366.0,19367,10777.919777
-5918.0,5919,10788.866476
-4534.0,4535,10796.72531
-9984.0,9985,10815.169622
-30810.0,30811,10871.716696
-9736.0,9737,10889.946193
-1108.0,1109,10891.046472
-26822.0,26823,10939.981825
-1740.0,1741,10943.406282
-34304.0,34305,11006.924908
-210.0,211,11007.135526
-82.0,83,11007.21806
-10276.0,10277,11026.000577
-6134.0,6135,11037.071277
-11226.0,11227,11058.30006
-6066.0,6067,11069.28987
-18398.0,18399,11102.596505
-6060.0,6061,11113.656306
-5188.0,5189,11122.130345
-26886.0,26887,11170.721249
-10432.0,10433,11189.405845
-3854.0,3855,11196.515935
-28238.0,28239,11248.319681
-22714.0,22715,11289.428393
-2290.0,2291,11293.346821
-72.0,73,11293.418975
-2558.0,2559,11297.600661
-24916.0,24917,11344.287735
-3892.0,3893,11351.455375
-20762.0,20763,11388.943537
-9178.0,9179,11404.707543
-23430.0,23431,11448.520022
-4080.0,4081,11455.923271
-5166.0,5167,11464.380098
-1652.0,1653,11467.691204
-6058.0,6059,11478.734743
-14774.0,14775,11505.29475
-10618.0,10619,11524.291821
-22434.0,22435,11565.290591
-25656.0,25657,11612.971929
-12938.0,12939,11636.018901
-7620.0,7621,11650.357688
-20202.0,20203,11687.46784
-1314.0,1315,11688.761329
-378.0,379,11690.82335
-35940.0,35941,11755.641956
-13134.0,13135,11778.946791
-47042.0,47043,11865.434532
-3826.0,3827,11872.632035
-51644.0,51645,11969.004715
-4794.0,4795,11977.143827
-13548.0,13549,12000.879139
-16622.0,16623,12032.898313
-19766.0,19767,12068.037245
-12422.0,12423,12090.656889
-7792.0,7793,12105.15194
-3184.0,3185,12111.649459
-34226.0,34227,12172.98513
-8792.0,8793,12190.270536
-5542.0,5543,12199.107939
-186.0,187,12199.292921
-18064.0,18065,12232.520783
-12196.0,12197,12254.934938
-31018.0,31019,12311.799202
-10600.0,10601,12332.792384
-6248.0,6249,12344.195256
-70.0,71,12344.266788
-13052.0,13053,12367.611137
-8376.0,8377,12382.619558
-14076.0,14077,12408.344658
-5280.0,5281,12418.559528
-13826.0,13827,12442.342641
-1054.0,1055,12445.046562
-5046.0,5047,12453.346378
-2990.0,2991,12459.628773
-29082.0,29083,12512.173189
-868.0,869,12513.029006
-6464.0,6465,12526.136628
-22422.0,22423,12566.999455
-54.0,55,12567.05548
-24328.0,24329,12609.742043
-2422.0,2423,12615.474996
-5832.0,5833,12624.565607
-8442.0,8443,12641.331067
-10162.0,10163,12659.836639
-3670.0,3671,12665.133331
-736.0,737,12667.52886
-26030.0,26031,12713.624423
-16136.0,16137,12743.944573
-20278.0,20279,12783.463876
-13130.0,13131,12808.461221
-17670.0,17671,12839.499701
-74.0,75,12839.574856
-10044.0,10045,12857.904432
-13982.0,13983,12883.539688
-19614.0,19615,12920.001266
-56392.0,56393,13021.958041
-146.0,147,13022.105462
-11592.0,11593,13043.81631
-25944.0,25945,13089.957177
-11536.0,11537,13111.522289
-4556.0,4557,13119.36341
-39696.0,39697,13192.712122
-13784.0,13785,13216.526469
-9364.0,9365,13234.293674
-45070.0,45071,13316.856021
-16684.0,16685,13347.233484
-2226.0,2227,13351.132674
-8472.0,8473,13366.352002
-23474.0,23475,13415.189622
-16020.0,16021,13448.222628
-19886.0,19887,13487.269594
-7544.0,7545,13501.962857
-16416.0,16417,13531.897622
-19456.0,19457,13568.264449
-10622.0,10623,13587.292522
-4144.0,4145,13594.729263
-10770.0,10771,13613.829938
-20158.0,20159,13650.785833
-4480.0,4481,13658.576664
-2082.0,2083,13662.303694
-1682.0,1683,13665.607503
-46058.0,46059,13748.804142
-3344.0,3345,13755.472888
-68756.0,68757,13882.790359
-6642.0,6643,13894.523621
-19574.0,19575,13929.589078
-6410.0,6411,13942.832842
-672.0,673,13943.49868
-10302.0,10303,13962.324666
-8744.0,8745,13977.88264
-5090.0,5091,13988.049237
-12764.0,12765,14011.102341
-16618.0,16619,14041.433681
-19970.0,19971,14078.604839
-8358.0,8359,14093.781007
-7798.0,7799,14108.418279
-14346.0,14347,14134.799757
-13434.0,13435,14158.506583
-23338.0,23339,14202.264838
-7262.0,7263,14214.545417
-41470.0,41471,14290.178861
-72528.0,72529,14424.114094
-24822.0,24823,14469.175218
-24672.0,24673,14514.107852
-43248.0,43249,14592.699836
-13480.0,13481,14618.002773
-156.0,157,14618.158289
-2138.0,2139,14621.963534
-3702.0,3703,14629.007788
-674.0,675,14629.675766
-1608.0,1609,14632.961408
-13874.0,13875,14658.571179
-908.0,909,14659.470591
-4992.0,4993,14667.733842
-6182.0,6183,14678.862399
-16116.0,16117,14708.391731
-37652.0,37653,14778.033552
-4480.0,4481,14785.797621
-9110.0,9111,14801.538404
-1742.0,1743,14804.926908
-5348.0,5349,14815.25375
-4490.0,4491,14823.034158
-7560.0,7561,14837.262571
-17102.0,17103,14867.797647
-6504.0,6505,14879.256463
-23134.0,23135,14922.670383
-9690.0,9691,14939.079381
-17544.0,17545,14972.019748
-6124.0,6125,14983.217909
-9214.0,9215,14999.21886
-26770.0,26771,15048.35014
-8586.0,8587,15065.517208
-2390.0,2391,15069.585271
-100001.0,100001,15254.318337
-9170.0,9171,15270.303366
-33744.0,33745,15333.457967
-1856.0,1857,15335.306169
-43382.0,43383,15416.46455
-32268.0,32269,15474.463091
-29618.0,29619,15529.683884
-8588.0,8589,15545.014103
-2034.0,2035,15548.731492
-15200.0,15201,15575.760799
-5530.0,5531,15586.299777
-22848.0,22849,15627.723952
-15676.0,15677,15656.901116
-662.0,663,15657.557358
-31066.0,31067,15713.966991
-8692.0,8693,15731.076271
-9990.0,9991,15749.510299
-6958.0,6959,15761.48139
-21480.0,21481,15799.965041
-4500.0,4501,15809.503265
-28036.0,28037,15859.707004
-31108.0,31109,15918.095239
-5484.0,5485,15926.885253
-50508.0,50509,16020.188349
-346.0,347,16020.534727
-8964.0,8965,16036.239922
-99762.0,99763,16230.655986
-1900.0,1901,16234.643325
-25488.0,25489,16285.83547
-37296.0,37297,16363.23143
-34188.0,34189,16431.327456
-34080.0,34081,16501.362015
-1576.0,1577,16504.983602
-26724.0,26725,16559.231664
-1312.0,1313,16562.567927
-3570.0,3571,16568.350568
-41966.0,41967,16654.86419
-66224.0,66225,16789.292694
-36988.0,36989,16864.588068
-14594.0,14595,16894.026671
-24810.0,24811,16944.371126
-100001.0,100001,17142.642986
-69284.0,69285,17269.854015
