#{"t_start": 1732639504.7501009, "env_id": "None"}
r,l,t
-1394.0,1395,2.900837
-890.0,891,5.43803
-324.0,325,5.768834
-1786.0,1787,9.290641
-8192.0,8193,24.173345
-1956.0,1957,27.768837
-5556.0,5557,36.602982
-3244.0,3245,43.086103
-2282.0,2283,46.999248
-4790.0,4791,55.05317
-1198.0,1199,57.870586
-1508.0,1509,60.996271
-2034.0,2035,64.657414
-7548.0,7549,77.125054
-3048.0,3049,83.397692
-3864.0,3865,90.51294
-12394.0,12395,112.974467
-8774.0,8775,128.315964
-492.0,493,128.817687
-4534.0,4535,138.163412
-4430.0,4431,145.81173
-1976.0,1977,149.395271
-1684.0,1685,151.104568
-930.0,931,153.633028
-12542.0,12543,176.142721
-3560.0,3561,182.912114
-11954.0,11955,204.837015
-8638.0,8639,220.03487
-3812.0,3813,227.057821
-3300.0,3301,231.985998
-246.0,247,232.235849
-1816.0,1817,235.664283
-3590.0,3591,242.462147
-3960.0,3961,249.634583
-10656.0,10657,268.558168
-568.0,569,270.718674
-4940.0,4941,278.901584
-2710.0,2711,283.233923
-1026.0,1027,285.856437
-8132.0,8133,300.578089
-1890.0,1891,304.084513
-2336.0,2337,308.043973
-5974.0,5975,318.88528
-198.0,199,319.087053
-536.0,537,319.634763
-1362.0,1363,322.602959
-1772.0,1773,325.984536
-110.0,111,326.097166
-470.0,471,326.573554
-2698.0,2699,330.896663
-108.0,109,331.007354
-2868.0,2869,337.086752
-4060.0,4061,344.375854
-1194.0,1195,345.587445
-222.0,223,345.817194
-448.0,449,347.853006
-4950.0,4951,356.054466
-4980.0,4981,364.279148
-346.0,347,366.218131
-1634.0,1635,367.87874
-1024.0,1025,370.504483
-1716.0,1717,373.827165
-2308.0,2309,377.754435
-6562.0,6563,389.190188
-1074.0,1075,391.869231
-124.0,125,391.996194
-548.0,549,392.555546
-70.0,71,392.627593
-1984.0,1985,396.232932
-1340.0,1341,399.186239
-1594.0,1595,400.801823
-136.0,137,400.940573
-1726.0,1727,404.280267
-4798.0,4799,413.934228
-12622.0,12623,436.603941
-1028.0,1029,437.652913
-424.0,425,438.083175
-3344.0,3345,444.659168
-9090.0,9091,462.055749
-80.0,81,462.138457
-1626.0,1627,463.791083
-332.0,333,465.720755
-4700.0,4701,473.670397
-366.0,367,474.04909
-124.0,125,474.175892
-1174.0,1175,476.954552
-834.0,835,477.803954
-5738.0,5739,488.411839
-1532.0,1533,491.552204
-2194.0,2195,495.368037
-586.0,587,495.966389
-258.0,259,496.22849
-510.0,511,496.749075
-2314.0,2315,500.681293
-1104.0,1105,503.390067
-616.0,617,504.019338
-1390.0,1391,507.017157
-2374.0,2375,511.013173
-6224.0,6225,522.133173
-6056.0,6057,533.08542
-1672.0,1673,536.383517
-3694.0,3695,543.326673
-1330.0,1331,544.677141
-654.0,655,546.94066
-1196.0,1197,548.155391
-566.0,567,550.327229
-804.0,805,551.147351
-782.0,783,551.939847
-6288.0,6289,563.14745
-190.0,191,564.937337
-346.0,347,565.289507
-1792.0,1793,568.708286
-10702.0,10703,587.797043
-4930.0,4931,596.028333
-754.0,755,598.393039
-1508.0,1509,599.935091
-1382.0,1383,602.939404
-2548.0,2549,607.135511
-1222.0,1223,609.977001
-5170.0,5171,618.448405
-444.0,445,620.511375
-326.0,327,620.843366
-454.0,455,621.305096
-504.0,505,621.822728
-6680.0,6681,633.462089
-12740.0,12741,658.040134
-3486.0,3487,663.203831
-1992.0,1993,666.850026
-4590.0,4591,676.399066
-44.0,45,676.44564
-2736.0,2737,680.845069
-1844.0,1845,684.338793
-772.0,773,685.125696
-1362.0,1363,688.127528
-998.0,999,689.143627
-3272.0,3273,695.698882
-8858.0,8859,711.302581
-2808.0,2809,717.410094
-2974.0,2975,722.063014
-146.0,147,722.212341
-1030.0,1031,724.883463
-2772.0,2773,729.32629
-2884.0,2885,733.887378
-874.0,875,736.399858
-2146.0,2147,740.203245
-5228.0,5229,748.751766
-4272.0,4273,757.996728
-856.0,857,758.871199
-44.0,45,758.91741
-7852.0,7853,773.512714
-6026.0,6027,784.534279
-4366.0,4367,792.208187
-1766.0,1767,795.622751
-14970.0,14971,822.517913
-544.0,545,823.072997
-1412.0,1413,826.115659
-5498.0,5499,836.532206
-8074.0,8075,851.229149
-1852.0,1853,854.692829
-3324.0,3325,859.629091
-68.0,69,859.698761
-888.0,889,862.172702
-8930.0,8931,877.658268
-7362.0,7363,891.584176
-426.0,427,892.018323
-268.0,269,892.288459
-9048.0,9049,907.861455
-710.0,711,910.166261
-2914.0,2915,914.676766
-2386.0,2387,918.660297
-2622.0,2623,924.452211
-1848.0,1849,927.887322
