#{"t_start": 1731550029.4104993, "env_id": "None"}
r,l,t
-3680.0,3681,3.365117
-100001.0,100001,79.108121
-23064.0,23065,96.37858
-23642.0,23643,114.584233
-40636.0,40637,145.402869
-100001.0,100001,221.13718
-15778.0,15779,232.588056
-49258.0,49259,269.806354
-100001.0,100001,345.565239
-100001.0,100001,421.306206
-100001.0,100001,497.083655
-94760.0,94761,568.630316
-1722.0,1723,570.039117
-100001.0,100001,645.917598
-34610.0,34611,672.24265
-1532.0,1533,672.911427
-26186.0,26187,692.858013
-17784.0,17785,706.516829
-100001.0,100001,782.468062
-68978.0,68979,834.158964
-95098.0,95099,905.835269
-35760.0,35761,932.26427
-58952.0,58953,976.474467
-4276.0,4277,979.602652
-100001.0,100001,1054.296742
-100001.0,100001,1128.897145
-100001.0,100001,1203.696133
-98872.0,98873,1277.195068
-100001.0,100001,1351.877449
-100001.0,100001,1426.659627
-67940.0,67941,1477.240846
-100001.0,100001,1552.010315
-100001.0,100001,1626.065839
-100001.0,100001,1700.966677
-100001.0,100001,1775.594675
-74808.0,74809,1831.694559
-39360.0,39361,1860.895632
-100001.0,100001,1935.438062
-27790.0,27791,1955.731345
-100001.0,100001,2030.317827
-100001.0,100001,2104.889444
-100001.0,100001,2179.526926
-100001.0,100001,2254.300528
-48136.0,48137,2289.91915
-86240.0,86241,2354.161887
-25178.0,25179,2372.726678
-10016.0,10017,2380.277282
-100001.0,100001,2454.90041
-24494.0,24495,2473.167008
-100001.0,100001,2547.716081
-100001.0,100001,2622.288488
-100001.0,100001,2696.832597
-27912.0,27913,2717.218963
-100001.0,100001,2791.794405
-25262.0,25263,2810.385473
-95338.0,95339,2881.686978
-100001.0,100001,2956.299475
-6076.0,6077,2960.843975
-80960.0,80961,3020.750475
-76992.0,76993,3078.377599
-66242.0,66243,3127.486518
-1930.0,1931,3128.964825
-33516.0,33517,3154.3473
-14540.0,14541,3165.123429
-43598.0,43599,3197.422304
-40740.0,40741,3227.842324
-4264.0,4265,3230.966432
-100001.0,100001,3305.574027
-100001.0,100001,3380.166669
-100001.0,100001,3453.560742
-100001.0,100001,3527.626006
-72486.0,72487,3581.634807
-100001.0,100001,3655.088341
-100001.0,100001,3729.134316
-48958.0,48959,3765.145973
-100001.0,100001,3838.526996
-100001.0,100001,3912.104059
-42960.0,42961,3943.700556
-80726.0,80727,4002.867636
-48580.0,48581,4038.835351
-34156.0,34157,4064.221525
-35078.0,35079,4089.985397
-100001.0,100001,4164.20456
-2640.0,2641,4165.990253
-54116.0,54117,4206.183465
-100001.0,100001,4281.155634
-54420.0,54421,4322.039925
-100001.0,100001,4396.93661
-69678.0,69679,4449.063135
-30416.0,30417,4471.247476
-100001.0,100001,4546.159086
-100001.0,100001,4621.039671
-100001.0,100001,4695.94267
-100001.0,100001,4770.855842
-100001.0,100001,4845.73667
-100001.0,100001,4919.916662
-100001.0,100001,4994.721755
-55498.0,55499,5036.124354
-100001.0,100001,5110.987934
-100001.0,100001,5185.782951
-100001.0,100001,5260.613663
-100001.0,100001,5335.396861
-11126.0,11127,5343.416178
-100001.0,100001,5418.201816
-100001.0,100001,5493.052366
-96290.0,96291,5565.031415
-83074.0,83075,5626.671551
-100001.0,100001,5701.531823
-75094.0,75095,5757.476346
-16230.0,16231,5769.562248
-16074.0,16075,5781.592666
-18456.0,18457,5795.289215
-43596.0,43597,5827.503738
-10376.0,10377,5835.187953
-2376.0,2377,5836.846716
-24384.0,24385,5855.009327
-100001.0,100001,5929.701543
-32292.0,32293,5954.03675
-100001.0,100001,6028.323106
-63248.0,63249,6075.737809
-100001.0,100001,6150.599063
-2244.0,2245,6152.213369
-100001.0,100001,6227.13763
-100001.0,100001,6302.127108
-100001.0,100001,6377.039136
-100001.0,100001,6451.954419
-8938.0,8939,6458.395951
-100001.0,100001,6533.194338
-100001.0,100001,6608.050736
-71122.0,71123,6660.707936
-100001.0,100001,6735.482105
-9776.0,9777,6742.929327
-100001.0,100001,6817.827186
-100001.0,100001,6892.695406
-100001.0,100001,6966.815942
-100001.0,100001,7041.5057
-100001.0,100001,7116.297137
-27706.0,27707,7137.375859
-100001.0,100001,7211.664675
-75680.0,75681,7268.218605
-40454.0,40455,7298.608956
-100001.0,100001,7373.577144
-100001.0,100001,7448.584355
