#{"t_start": 1732613160.929995, "env_id": "None"}
r,l,t
-28.0,29,1.041741
-1338.0,1339,1.677724
-26.0,27,1.690222
-890.0,891,2.791631
-324.0,325,2.9414
-312.0,313,3.085216
-292.0,293,3.226192
-72.0,73,3.259958
-178.0,179,3.342427
-124.0,125,3.399817
-916.0,917,4.505715
-1150.0,1151,5.037562
-2132.0,2133,6.701894
-102.0,103,6.749303
-158.0,159,6.827737
-284.0,285,7.634243
-158.0,159,7.706927
-16.0,17,7.714704
-474.0,475,7.930902
-198.0,199,8.029075
-184.0,185,8.114116
-112.0,113,8.165972
-252.0,253,8.281926
-174.0,175,8.361975
-696.0,697,9.361303
-120.0,121,9.416631
-504.0,505,9.659912
-432.0,433,9.858833
-314.0,315,10.003038
-296.0,297,10.143346
-218.0,219,10.925218
-40.0,41,10.94424
-500.0,501,11.187137
-90.0,91,11.247965
-212.0,213,11.363935
-102.0,103,11.411562
-86.0,87,11.451456
-1876.0,1877,12.995755
-146.0,147,13.063147
-528.0,529,13.309897
-88.0,89,13.350535
-188.0,189,13.43675
-574.0,575,14.382399
-680.0,681,14.699473
-792.0,793,15.065591
-196.0,197,15.83514
-130.0,131,15.895241
-132.0,133,15.956177
-226.0,227,16.065928
-222.0,223,16.168019
-660.0,661,16.470198
-194.0,195,16.563563
-144.0,145,16.630095
-62.0,63,16.658937
-88.0,89,17.38252
-58.0,59,17.409957
-332.0,333,17.561366
-346.0,347,17.725981
-400.0,401,17.909462
-600.0,601,18.188691
-384.0,385,19.04424
-284.0,285,19.174372
-322.0,323,19.329428
-30.0,31,19.343742
-532.0,533,19.587439
-1402.0,1403,20.917261
-102.0,103,20.964799
-120.0,121,21.020548
-410.0,411,21.208619
-398.0,399,21.395299
-244.0,245,21.507468
-116.0,117,21.560896
-76.0,77,22.275147
-336.0,337,22.429782
-1536.0,1537,23.144248
-826.0,827,24.214112
-96.0,97,24.258394
-356.0,357,24.421437
-138.0,139,24.484899
-30.0,31,24.499148
-40.0,41,24.521844
-146.0,147,24.589056
-922.0,923,25.695749
-258.0,259,25.814735
-234.0,235,25.922364
-576.0,577,26.190391
-288.0,289,26.323219
-438.0,439,27.207166
-180.0,181,27.294982
-56.0,57,27.321324
-522.0,523,27.560428
-182.0,183,27.644294
-776.0,777,28.00589
-306.0,307,28.826104
-144.0,145,28.897731
