#{"t_start": 1731466597.897838, "env_id": "None"}
r,l,t
-17594.0,17595,14.78459
-100001.0,100001,96.153836
-22710.0,22711,114.485151
-100001.0,100001,195.61324
-100001.0,100001,276.093935
-100001.0,100001,357.357641
-1830.0,1831,358.930414
-35870.0,35871,388.66207
-100001.0,100001,470.298757
-20898.0,20899,487.155095
-41928.0,41929,520.517305
-100001.0,100001,601.276643
-47222.0,47223,639.03338
-41934.0,41935,673.14311
-100001.0,100001,754.200398
-75986.0,75987,816.628484
-1938.0,1939,818.228001
-51388.0,51389,859.517906
-100001.0,100001,939.931035
-79774.0,79775,1004.059836
-70018.0,70019,1060.247367
-7476.0,7477,1065.810876
-76276.0,76277,1127.704959
-18464.0,18465,1142.533056
-40758.0,40759,1175.439447
-18350.0,18351,1189.603128
-61296.0,61297,1239.624635
-100001.0,100001,1321.404698
-63656.0,63657,1373.130887
-86652.0,86653,1443.897003
-31288.0,31289,1468.941337
-100001.0,100001,1549.821731
-100001.0,100001,1629.941209
-54698.0,54699,1673.222668
-32532.0,32533,1699.331176
-100001.0,100001,1779.770012
-28940.0,28941,1802.989202
-33066.0,33067,1829.485853
-3980.0,3981,1832.714657
-45454.0,45455,1869.111657
-23834.0,23835,1888.655833
-39196.0,39197,1920.413049
-36238.0,36239,1949.774629
-12100.0,12101,1959.572105
-85152.0,85153,2027.48585
-3452.0,3453,2030.458546
-38368.0,38369,2061.704527
-100001.0,100001,2142.136156
-6896.0,6897,2147.409226
-35624.0,35625,2175.740705
-100001.0,100001,2256.054986
-100001.0,100001,2336.305665
-100001.0,100001,2416.74019
-100001.0,100001,2497.143047
-100001.0,100001,2577.702477
-100001.0,100001,2657.82224
-100001.0,100001,2738.68575
-100001.0,100001,2819.948668
-100001.0,100001,2900.768546
-100001.0,100001,2981.705984
-100001.0,100001,3062.705528
-100001.0,100001,3143.344949
-100001.0,100001,3224.847928
-100001.0,100001,3306.245976
-100001.0,100001,3388.121454
-100001.0,100001,3469.731345
-100001.0,100001,3550.26257
-100001.0,100001,3631.545873
-10120.0,10121,3639.788642
-19726.0,19727,3656.138163
-92088.0,92089,3730.80144
-28972.0,28973,3754.250035
-100001.0,100001,3835.756433
-100001.0,100001,3918.508358
-53008.0,53009,3961.867833
-100001.0,100001,4042.466059
-32370.0,32371,4069.159189
-99320.0,99321,4149.978067
-100001.0,100001,4230.646513
-53124.0,53125,4273.968425
-100001.0,100001,4354.748852
-26582.0,26583,4376.103898
-99090.0,99091,4456.321852
-100001.0,100001,4537.351463
-44840.0,44841,4573.80902
-100001.0,100001,4654.302632
-100001.0,100001,4734.154215
-100001.0,100001,4814.027309
-71456.0,71457,4871.056689
-100001.0,100001,4949.868717
-44496.0,44497,4984.224035
-33670.0,33671,5011.198726
-100001.0,100001,5091.429361
-100001.0,100001,5170.103662
-100001.0,100001,5249.164415
-100001.0,100001,5328.239818
-100001.0,100001,5407.149318
-100001.0,100001,5487.761168
-18692.0,18693,5502.768284
-100001.0,100001,5582.02166
-26508.0,26509,5603.129449
-29958.0,29959,5626.490628
-100001.0,100001,5706.119617
-100001.0,100001,5785.420143
-17786.0,17787,5799.869009
-100001.0,100001,5878.851619
-100001.0,100001,5959.155319
-55338.0,55339,6002.988414
-3314.0,3315,6005.886131
-100001.0,100001,6085.138377
-100001.0,100001,6164.746115
-80360.0,80361,6228.570049
-100001.0,100001,6308.379038
-25644.0,25645,6328.450382
-27294.0,27295,6349.899922
-100001.0,100001,6428.956086
-100001.0,100001,6507.903105
-46564.0,46565,6544.813607
-100001.0,100001,6623.648734
-100001.0,100001,6701.952305
-100001.0,100001,6781.050479
-100001.0,100001,6860.373271
-100001.0,100001,6940.242681
-8104.0,8105,6946.750544
-100001.0,100001,7026.561629
-18506.0,18507,7041.079679
-100001.0,100001,7120.018064
-100001.0,100001,7198.229392
-100001.0,100001,7278.018696
-100001.0,100001,7358.200086
-95230.0,95231,7435.08429
-100001.0,100001,7514.375508
-100001.0,100001,7594.587348
-87308.0,87309,7664.439883
-97584.0,97585,7742.438324
-100001.0,100001,7822.05795
-100001.0,100001,7901.866806
-81734.0,81735,7966.860083
