#{"t_start": 1731464678.1926842, "env_id": "None"}
r,l,t
-3238.0,3239,4.292568
-6946.0,6947,9.599653
-4458.0,4459,13.741348
-31720.0,31721,39.311051
-73864.0,73865,98.432886
-17676.0,17677,113.131129
-11444.0,11445,121.894706
-99328.0,99329,201.998379
-92146.0,92147,275.983389
-55414.0,55415,320.110939
-100001.0,100001,401.186939
-87872.0,87873,472.301984
-79998.0,79999,537.566895
-32544.0,32545,564.082254
-61028.0,61029,613.053115
-100001.0,100001,694.066345
-100001.0,100001,777.577881
-100001.0,100001,859.014486
-100001.0,100001,941.304059
-45294.0,45295,977.699559
-100001.0,100001,1058.827964
-100001.0,100001,1139.911427
-100001.0,100001,1220.426266
-82588.0,82589,1287.793634
-100001.0,100001,1367.493287
-1880.0,1881,1368.438967
-27898.0,27899,1391.133554
-45068.0,45069,1427.073446
-30966.0,30967,1452.028029
-10926.0,10927,1461.176054
-78018.0,78019,1523.434157
-12426.0,12427,1533.430581
-76084.0,76085,1593.86417
-100001.0,100001,1675.561403
-100001.0,100001,1756.281099
-91430.0,91431,1829.428349
-100001.0,100001,1910.325965
-100001.0,100001,1991.501075
-17152.0,17153,2005.420865
-25226.0,25227,2026.210326
-19510.0,19511,2041.425627
-94010.0,94011,2117.159173
-14294.0,14295,2128.854381
-14582.0,14583,2140.527369
-67854.0,67855,2195.338696
-100001.0,100001,2276.195858
-3910.0,3911,2279.497441
-100001.0,100001,2359.997112
-100001.0,100001,2440.43447
-52522.0,52523,2481.972777
-88522.0,88523,2553.089777
-1850.0,1851,2554.633502
-100001.0,100001,2634.932189
-91546.0,91547,2708.655656
-62778.0,62779,2759.651173
-100001.0,100001,2839.441846
-7578.0,7579,2846.110612
-59256.0,59257,2893.986905
-31110.0,31111,2918.601648
-60594.0,60595,2967.074367
-38492.0,38493,2998.0371
-100001.0,100001,3082.157432
-100001.0,100001,3170.542886
-22334.0,22335,3189.637552
-41828.0,41829,3225.866048
-43110.0,43111,3261.920183
-24838.0,24839,3281.398838
-10880.0,10881,3289.769897
-100001.0,100001,3369.704586
-100001.0,100001,3459.310911
-49114.0,49115,3498.235635
-24450.0,24451,3517.468884
-100001.0,100001,3596.580784
-100001.0,100001,3676.914578
-5632.0,5633,3681.583586
-100001.0,100001,3761.980474
-100001.0,100001,3842.284696
-100001.0,100001,3922.813443
-100001.0,100001,4003.860054
-35784.0,35785,4032.991811
-62136.0,62137,4082.970897
-100001.0,100001,4167.736559
-100001.0,100001,4247.540981
-8256.0,8257,4254.039362
-100001.0,100001,4333.218782
-100001.0,100001,4412.609382
-100001.0,100001,4492.439152
-100001.0,100001,4597.808748
-45692.0,45693,4644.130612
-36606.0,36607,4674.728227
-83856.0,83857,4749.059748
-14416.0,14417,4760.547581
-47268.0,47269,4799.125601
-100001.0,100001,4887.422795
-78910.0,78911,4953.615787
-100001.0,100001,5034.973078
-45798.0,45799,5072.115993
-100001.0,100001,5153.798301
-100001.0,100001,5235.140655
-100001.0,100001,5316.122584
-100001.0,100001,5397.424099
-100001.0,100001,5478.826798
-100001.0,100001,5560.124047
-100001.0,100001,5641.246304
-100001.0,100001,5721.90604
-100001.0,100001,5801.780393
-45576.0,45577,5839.632584
-40738.0,40739,5873.830472
-38762.0,38763,5905.600625
-76882.0,76883,5969.257139
-100001.0,100001,6051.434002
-100001.0,100001,6133.836301
-100001.0,100001,6214.025727
-7344.0,7345,6219.437032
-100001.0,100001,6299.093635
-100001.0,100001,6377.152297
-100001.0,100001,6454.658081
-100001.0,100001,6531.454662
-100001.0,100001,6608.76282
-100001.0,100001,6686.325598
-100001.0,100001,6764.211864
-100001.0,100001,6842.159073
-100001.0,100001,6919.965457
-100001.0,100001,7002.062729
-100001.0,100001,7097.324427
-13548.0,13549,7110.594579
-100001.0,100001,7203.494028
-100001.0,100001,7293.664331
-100001.0,100001,7385.499651
-100001.0,100001,7477.19675
-100001.0,100001,7568.470112
-100001.0,100001,7655.908329
-68224.0,68225,7714.332972
-100001.0,100001,7794.756497
-100001.0,100001,7875.38325
-60658.0,60659,7924.760824
-12692.0,12693,7936.414684
-53792.0,53793,7982.874214
-100001.0,100001,8066.69848
-100001.0,100001,8143.922936
