#{"t_start": 1732686427.900809, "env_id": "None"}
r,l,t
-14062.0,14063,25.636346
-10552.0,10553,46.199851
-17878.0,17879,77.572419
-8830.0,8831,94.664683
-39674.0,39675,166.47899
-922.0,923,167.413544
-47382.0,47383,255.541151
-45634.0,45635,338.916875
-6006.0,6007,349.82973
-12362.0,12363,372.273407
-17426.0,17427,403.283434
-6292.0,6293,414.516102
-12424.0,12425,436.969931
-14694.0,14695,465.076484
-23838.0,23839,507.586624
-3424.0,3425,514.247389
-12450.0,12451,536.800731
-5752.0,5753,547.431152
-18364.0,18365,580.980363
-6154.0,6155,592.005903
-28248.0,28249,643.974341
-2500.0,2501,648.096792
-15480.0,15481,675.330659
-40656.0,40657,750.043279
-22092.0,22093,790.764661
-36606.0,36607,857.95826
-100001.0,100001,1042.023446
-28150.0,28151,1092.420319
-39088.0,39089,1165.514073
-14690.0,14691,1191.67028
-18140.0,18141,1224.563017
-33484.0,33485,1284.428156
-16802.0,16803,1314.023325
-29006.0,29007,1365.779313
-11596.0,11597,1386.996855
-27718.0,27719,1435.765402
-3446.0,3447,1442.318227
-19370.0,19371,1477.791341
-9126.0,9127,1493.222787
-15788.0,15789,1521.879087
-14702.0,14703,1547.732262
-12282.0,12283,1569.617095
-11546.0,11547,1590.812106
-17804.0,17805,1621.545697
-53642.0,53643,1717.682189
