#{"t_start": 1731551618.5739613, "env_id": "None"}
r,l,t
-6820.0,6821,6.149106
-73690.0,73691,63.049289
-162.0,163,63.124206
-19800.0,19801,78.623623
-91136.0,91137,148.605113
-6672.0,6673,153.57193
-100001.0,100001,230.826084
-7468.0,7469,236.817222
-1542.0,1543,238.174016
-15370.0,15371,249.711446
-8614.0,8615,256.221397
-11544.0,11545,265.37289
-100001.0,100001,342.669316
-27024.0,27025,363.402154
-100001.0,100001,440.746268
-100001.0,100001,518.242104
-82012.0,82013,581.735773
-22118.0,22119,598.326657
-100001.0,100001,675.943368
-30656.0,30657,699.729951
-100001.0,100001,777.4153
-100001.0,100001,855.405879
-100001.0,100001,933.756453
-24828.0,24829,953.100461
-51412.0,51413,993.252697
-8902.0,8903,999.96364
-19268.0,19269,1015.423972
-46060.0,46061,1051.202348
-3282.0,3283,1054.051419
-98544.0,98545,1131.449555
-28254.0,28255,1153.785234
-7696.0,7697,1159.329347
-52514.0,52515,1200.814799
-82840.0,82841,1266.307863
-53594.0,53595,1308.324232
-100001.0,100001,1386.702238
-100001.0,100001,1463.67664
-4354.0,4355,1467.622933
-16356.0,16357,1479.627362
-93798.0,93799,1552.28321
-100001.0,100001,1629.383466
-14004.0,14005,1640.271824
-27488.0,27489,1661.217259
-12064.0,12065,1670.592347
-40848.0,40849,1702.131643
-13206.0,13207,1712.69102
-2068.0,2069,1714.271853
-79536.0,79537,1775.642103
-100001.0,100001,1852.254763
-61200.0,61201,1899.549896
-49300.0,49301,1937.523197
-26086.0,26087,1957.779189
-90436.0,90437,2027.350992
-8294.0,8295,2033.713762
-30684.0,30685,2057.408292
-100001.0,100001,2134.732555
-72540.0,72541,2190.415164
-12140.0,12141,2199.845127
-23758.0,23759,2218.445339
-32672.0,32673,2243.707722
-100001.0,100001,2321.009825
-100001.0,100001,2398.192827
-100001.0,100001,2474.828652
-100001.0,100001,2552.039192
-100001.0,100001,2629.162523
-97344.0,97345,2704.571256
-84762.0,84763,2769.665335
-69966.0,69967,2823.445575
-47358.0,47359,2859.891732
-18134.0,18135,2873.950881
-100001.0,100001,2951.071699
