#{"t_start": 1731646837.62135, "env_id": "None"}
r,l,t
-7996.0,7997,14.342344
-21984.0,21985,55.118691
-58836.0,58837,164.2141
-72442.0,72443,297.712108
-100001.0,100001,482.950033
-100001.0,100001,638.145751
-98550.0,98551,821.100005
-100001.0,100001,1007.189421
-75034.0,75035,1145.631185
-40226.0,40227,1220.610326
-5692.0,5693,1231.265415
-83132.0,83133,1384.242018
-16812.0,16813,1416.500992
-14608.0,14609,1442.383423
-60676.0,60677,1552.186446
-11102.0,11103,1573.405875
-13032.0,13033,1596.774812
-6006.0,6007,1607.696892
-24658.0,24659,1652.868037
-18126.0,18127,1686.436432
-12602.0,12603,1709.221265
-29808.0,29809,1764.411324
-9634.0,9635,1776.409859
-49844.0,49845,1845.258263
-40182.0,40183,1904.563282
-2512.0,2513,1910.571514
-3662.0,3663,1915.928018
-69212.0,69213,2044.981726
-65772.0,65773,2167.052163
-38440.0,38441,2239.458379
-84128.0,84129,2396.262105
-3944.0,3945,2403.832843
-53598.0,53599,2503.821052
-66208.0,66209,2629.245425
-4182.0,4183,2636.878313
-10942.0,10943,2656.566013
-83306.0,83307,2813.245893
-100001.0,100001,3000.886913
-9194.0,9195,3017.102436
-100001.0,100001,3205.285937
-8660.0,8661,3220.964306
-100001.0,100001,3408.84228
-100001.0,100001,3595.692263
-64214.0,64215,3714.4438
-100001.0,100001,3901.042633
-100001.0,100001,4088.369454
-100001.0,100001,4275.275224
-100001.0,100001,4461.028273
-100001.0,100001,4648.765267
-100001.0,100001,4836.693289
-45122.0,45123,4920.875547
-100001.0,100001,5109.08706
-100001.0,100001,5297.140607
-1550.0,1551,5300.403806
-15252.0,15253,5328.051889
-23838.0,23839,5373.234242
-93842.0,93843,5548.117968
-100001.0,100001,5736.418631
-70448.0,70449,5869.597435
-10854.0,10855,5889.12525
-31150.0,31151,5953.584974
-5796.0,5797,5966.672149
-28508.0,28509,6030.246913
-33264.0,33265,6102.933913
-100001.0,100001,6301.620364
-51332.0,51333,6397.727723
-13414.0,13415,6423.587286
-15840.0,15841,6451.872582
-61004.0,61005,6566.872198
-59730.0,59731,6677.860946
-11048.0,11049,6699.347863
-30940.0,30941,6756.59646
-100001.0,100001,6945.014584
-100001.0,100001,7132.568104
-100001.0,100001,7320.680836
