#{"t_start": 1731686530.853632, "env_id": "None"}
r,l,t
-432.0,433,0.076166
-1638.0,1639,0.693497
-2068.0,2069,1.329816
-4508.0,4509,2.655734
-480.0,481,2.734395
-76.0,77,2.746974
-1694.0,1695,3.308659
-1084.0,1085,3.486927
-4632.0,4633,5.092134
-432.0,433,5.169438
-1872.0,1873,5.773885
-412.0,413,5.842196
-346.0,347,5.898806
-2434.0,2435,6.588032
-2410.0,2411,7.267001
-1180.0,1181,7.73289
-5330.0,5331,9.484337
-6328.0,6329,11.387362
-7688.0,7689,14.019021
-6164.0,6165,15.903608
-1720.0,1721,16.193236
-2466.0,2467,17.169216
-146.0,147,17.194907
-958.0,959,17.356932
-2390.0,2391,18.055936
-3906.0,3907,19.548394
-5458.0,5459,21.300246
-9174.0,9175,23.966516
-2900.0,2901,25.022334
-3462.0,3463,25.907694
-6024.0,6025,27.73548
-1430.0,1431,28.311957
-1138.0,1139,28.776364
-6166.0,6167,30.614402
-1634.0,1635,30.885462
-7420.0,7421,33.207578
-11730.0,11731,36.79574
-6018.0,6019,38.617143
-6054.0,6055,40.43825
-640.0,641,40.544487
-548.0,549,40.634819
-2906.0,2907,41.66512
-2992.0,2993,42.434416
-8690.0,8691,44.965701
-2686.0,2687,45.963761
-466.0,467,46.055754
-4060.0,4061,47.337678
-2192.0,2193,48.275838
-5026.0,5027,49.786663
-978.0,979,50.236455
-90.0,91,50.251656
-1016.0,1017,50.420947
-82.0,83,50.434892
-392.0,393,50.776421
-2964.0,2965,51.549356
-3590.0,3591,52.757748
-1208.0,1209,52.962696
-2352.0,2353,53.919108
-1068.0,1069,54.097095
-2578.0,2579,54.831474
-2780.0,2781,55.906379
-442.0,443,55.981771
-4662.0,4663,57.33955
-944.0,945,57.769713
-4992.0,4993,59.177375
-9426.0,9427,62.132364
-804.0,805,62.264617
-2636.0,2637,62.985661
-1940.0,1941,63.583524
-214.0,215,63.619653
-1942.0,1943,64.211392
-1094.0,1095,64.671518
-2884.0,2885,65.427018
-10002.0,10003,68.484291
-2614.0,2615,69.470963
-1860.0,1861,69.780432
-7334.0,7335,72.099014
-3226.0,3227,73.228219
-830.0,831,73.366417
-652.0,653,73.474161
-2586.0,2587,74.44561
-3998.0,3999,75.658388
-6570.0,6571,77.587301
-860.0,861,77.730747
-1458.0,1459,78.245804
-5428.0,5429,79.968489
-1258.0,1259,80.175674
-3712.0,3713,81.41219
-824.0,825,81.547892
-498.0,499,81.901872
-1148.0,1149,82.093189
-1124.0,1125,82.605824
-1362.0,1363,82.832439
-4316.0,4317,84.396061
-1588.0,1589,84.657146
-464.0,465,85.024848
-218.0,219,85.061281
-1992.0,1993,85.683157
-804.0,805,85.820012
-2620.0,2621,86.53721
-3706.0,3707,87.719426
-538.0,539,87.808409
-534.0,535,88.171082
-42.0,43,88.178733
-1640.0,1641,88.493283
-130.0,131,88.522351
-3910.0,3911,89.763282
-170.0,171,89.791287
-622.0,623,90.172677
-1386.0,1387,90.411329
-68.0,69,90.422822
-718.0,719,90.820857
-812.0,813,90.960518
-106.0,107,90.977896
-788.0,789,91.387683
-5898.0,5899,93.20928
-4208.0,4209,94.475874
-626.0,627,94.579683
-1676.0,1677,95.125432
-548.0,549,95.219539
-2364.0,2365,95.883258
-238.0,239,95.922655
-44.0,45,95.930032
-1164.0,1165,96.398238
-814.0,815,96.535005
-1400.0,1401,97.052192
-2222.0,2223,97.712724
-294.0,295,97.761411
-3276.0,3277,98.847745
-380.0,381,98.911045
-1556.0,1557,99.452075
-4718.0,4719,100.797353
-2672.0,2673,101.546229
-308.0,309,101.598988
-3624.0,3625,102.75258
-3828.0,3829,103.999248
-480.0,481,104.080334
-456.0,457,104.46055
-3588.0,3589,105.33104
-1444.0,1445,105.857707
-688.0,689,105.970729
-1564.0,1565,106.506659
-56.0,57,106.516211
-2492.0,2493,107.211765
-1562.0,1563,107.765185
