#{"t_start": 1731463782.2735584, "env_id": "None"}
r,l,t
-14494.0,14495,15.046112
-41006.0,41007,48.797889
-48970.0,48971,89.429123
-100001.0,100001,167.822371
-100001.0,100001,246.040598
-51442.0,51443,285.996597
-4012.0,4013,289.136534
-46096.0,46097,325.244828
-12438.0,12439,335.066865
-15724.0,15725,347.459222
-100001.0,100001,424.393911
-100001.0,100001,501.778744
-100001.0,100001,579.068189
-16686.0,16687,591.848112
-63492.0,63493,640.77934
-30624.0,30625,664.589845
-4092.0,4093,667.757785
-100001.0,100001,745.553749
-54142.0,54143,787.294024
-64762.0,64763,837.052897
-10918.0,10919,845.184146
-63014.0,63015,896.685844
-100001.0,100001,978.932596
-80012.0,80013,1044.437989
-100001.0,100001,1126.901739
-100001.0,100001,1209.031332
-100001.0,100001,1290.562129
-82274.0,82275,1359.920738
-21206.0,21207,1377.102586
-100001.0,100001,1459.188068
-100001.0,100001,1542.622639
-63222.0,63223,1593.159929
-17800.0,17801,1606.411962
-2228.0,2229,1608.068424
-7096.0,7097,1613.872122
-27956.0,27957,1634.935745
-100001.0,100001,1711.936183
-100001.0,100001,1788.851631
-81490.0,81491,1851.589937
-100001.0,100001,1928.612647
-55986.0,55987,1971.401696
-100001.0,100001,2048.155729
-60722.0,60723,2094.876629
-82060.0,82061,2157.687473
-996.0,997,2158.134236
-100001.0,100001,2234.955513
-100001.0,100001,2311.816252
-76146.0,76147,2370.163414
-1166.0,1167,2370.686885
-47394.0,47395,2407.612739
-100001.0,100001,2484.230134
-100001.0,100001,2561.265846
-100001.0,100001,2638.464387
-100001.0,100001,2716.442307
-48316.0,48317,2754.420532
-100001.0,100001,2832.20926
-3670.0,3671,2835.22127
-4972.0,4973,2839.503662
-20234.0,20235,2854.729577
-67692.0,67693,2908.454129
-51386.0,51387,2948.772958
-100001.0,100001,3026.425381
-100001.0,100001,3104.905581
-59526.0,59527,3151.460714
-17470.0,17471,3165.453839
-34220.0,34221,3192.449188
-5406.0,5407,3196.370349
-100001.0,100001,3274.549873
-13898.0,13899,3285.671446
-100001.0,100001,3363.86714
-14174.0,14175,3375.000145
-75382.0,75383,3433.24156
-4558.0,4559,3437.323114
-28844.0,28845,3459.943099
-56168.0,56169,3503.442708
-2520.0,2521,3505.250607
-65172.0,65173,3556.243757
-100001.0,100001,3634.397192
-14114.0,14115,3645.460508
-28926.0,28927,3667.947886
-894.0,895,3668.354382
-66620.0,66621,3720.734112
-89924.0,89925,3790.912093
-96810.0,96811,3865.923449
-72246.0,72247,3921.945874
-56636.0,56637,3966.446768
-6404.0,6405,3971.364075
-4276.0,4277,3974.632873
-40606.0,40607,4006.36548
-38576.0,38577,4036.730752
-27420.0,27421,4057.756814
-12594.0,12595,4068.129239
-29248.0,29249,4090.703674
-92182.0,92183,4162.362191
-15398.0,15399,4173.946383
-8684.0,8685,4181.177178
-100001.0,100001,4258.245409
-100001.0,100001,4336.05802
-100001.0,100001,4413.93887
-5470.0,5471,4418.431739
-65056.0,65057,4468.528162
-13022.0,13023,4479.079011
-54672.0,54673,4521.976739
-100001.0,100001,4599.207695
