#{"t_start": 1731472088.403538, "env_id": "None"}
r,l,t
-100001.0,100001,182.226977
-100001.0,100001,358.468233
-100001.0,100001,534.709989
-100001.0,100001,710.207508
-100001.0,100001,885.908138
-100001.0,100001,1059.921482
-100001.0,100001,1235.584183
-79488.0,79489,1370.063937
-100001.0,100001,1508.667617
-100001.0,100001,1645.531864
-100001.0,100001,1796.327253
-15246.0,15247,1820.95008
-100001.0,100001,1990.49849
-100001.0,100001,2159.144704
-100001.0,100001,2319.923361
-100001.0,100001,2501.903807
-24050.0,24051,2546.251286
-100001.0,100001,2730.312089
-100001.0,100001,2914.802629
-73734.0,73735,3050.240884
-100001.0,100001,3234.848322
-100001.0,100001,3417.687492
-100001.0,100001,3603.371636
-100001.0,100001,3788.387478
-100001.0,100001,3973.642899
-15432.0,15433,4000.793343
-100001.0,100001,4185.274676
-100001.0,100001,4370.469253
-100001.0,100001,4554.846323
-37868.0,37869,4623.389737
-85590.0,85591,4780.804081
-100001.0,100001,4934.293131
-100001.0,100001,5120.693087
-98892.0,98893,5290.00578
-100001.0,100001,5461.071278
-100001.0,100001,5632.002808
-100001.0,100001,5793.129632
-85620.0,85621,5907.477196
-100001.0,100001,6042.276876
-100001.0,100001,6176.882953
-3738.0,3739,6181.947839
-100001.0,100001,6316.148977
-100001.0,100001,6450.508237
-100001.0,100001,6582.86255
-100001.0,100001,6716.427475
-100001.0,100001,6849.503062
-100001.0,100001,6982.64799
-100001.0,100001,7115.644465
-100001.0,100001,7248.977773
-100001.0,100001,7382.156863
-100001.0,100001,7516.207272
-100001.0,100001,7650.698498
-100001.0,100001,7784.376046
-100001.0,100001,7917.934629
-100001.0,100001,8051.610972
-100001.0,100001,8196.551506
-100001.0,100001,8381.01519
-100001.0,100001,8515.996669
-100001.0,100001,8649.439229
-100001.0,100001,8783.390147
-2672.0,2673,8786.504459
-100001.0,100001,8920.384607
-100001.0,100001,9054.609446
-100001.0,100001,9187.620015
-100001.0,100001,9322.115668
-100001.0,100001,9456.683928
-100001.0,100001,9590.663371
-100001.0,100001,9752.619877
-100001.0,100001,9922.538074
-100001.0,100001,10091.091692
-100001.0,100001,10261.268247
-100001.0,100001,10431.200491
-100001.0,100001,10601.218565
-100001.0,100001,10771.239309
-20266.0,20267,10805.885809
-100001.0,100001,10987.316834
-100001.0,100001,11186.615953
-100001.0,100001,11321.093986
-100001.0,100001,11456.943707
-100001.0,100001,11592.32928
-100001.0,100001,11726.505169
-100001.0,100001,11859.471494
-100001.0,100001,11993.811811
-100001.0,100001,12127.64084
-100001.0,100001,12261.764765
-100001.0,100001,12395.76209
-100001.0,100001,12529.688462
-100001.0,100001,12662.747508
-100001.0,100001,12797.26295
-100001.0,100001,12931.937958
-100001.0,100001,13067.313402
-100001.0,100001,13202.836397
-100001.0,100001,13338.566949
-10546.0,10547,13352.673557
-100001.0,100001,13509.536234
-100001.0,100001,13687.432037
-100001.0,100001,13822.102567
-100001.0,100001,13956.742026
-46368.0,46369,14019.539591
-100001.0,100001,14153.972351
-100001.0,100001,14305.504593
-100001.0,100001,14493.035819
-100001.0,100001,14681.642697
-52732.0,52733,14781.699211
-25678.0,25679,14828.931949
-100001.0,100001,15017.414433
-53594.0,53595,15118.152409
-100001.0,100001,15306.48076
-100001.0,100001,15494.49721
-38566.0,38567,15567.235638
