#{"t_start": 1731560873.77791, "env_id": "None"}
r,l,t
-100001.0,100001,80.261691
-100001.0,100001,159.632732
-100001.0,100001,239.066036
-100001.0,100001,318.547188
-100001.0,100001,398.089866
-100001.0,100001,476.903417
-100001.0,100001,556.547141
-100001.0,100001,636.254079
-33936.0,33937,663.550262
-100001.0,100001,743.236574
-100001.0,100001,822.295064
-100001.0,100001,901.885934
-100001.0,100001,981.508201
-100001.0,100001,1061.346853
-100001.0,100001,1141.161697
-100001.0,100001,1220.276711
-100001.0,100001,1300.131522
-100001.0,100001,1379.968442
-100001.0,100001,1459.79633
-100001.0,100001,1539.641514
-100001.0,100001,1619.456454
-100001.0,100001,1698.487737
-100001.0,100001,1778.366297
-100001.0,100001,1858.263426
-100001.0,100001,1938.024724
-100001.0,100001,2017.603696
-100001.0,100001,2097.137396
-100001.0,100001,2176.170536
-100001.0,100001,2256.087403
-100001.0,100001,2335.92723
-100001.0,100001,2415.878149
-100001.0,100001,2495.859372
-100001.0,100001,2575.877352
-100001.0,100001,2655.225413
-13072.0,13073,2666.088214
-100001.0,100001,2746.111132
-100001.0,100001,2825.460257
-100001.0,100001,2905.347959
-100001.0,100001,2985.210046
-9872.0,9873,2993.210506
-100001.0,100001,3073.105354
-100001.0,100001,3153.085547
-100001.0,100001,3232.553859
-100001.0,100001,3312.70047
-100001.0,100001,3392.832619
-100001.0,100001,3472.981217
-100001.0,100001,3553.136252
-100001.0,100001,3633.25176
-100001.0,100001,3712.60901
-100001.0,100001,3792.671884
-100001.0,100001,3872.742623
-100001.0,100001,3952.781737
-100001.0,100001,4032.884643
-100001.0,100001,4112.964941
-100001.0,100001,4192.348311
-100001.0,100001,4272.438465
-100001.0,100001,4352.600919
-100001.0,100001,4432.733025
-100001.0,100001,4512.891117
-100001.0,100001,4593.074754
-100001.0,100001,4672.61946
-100001.0,100001,4752.945441
-45970.0,45971,4790.206949
-100001.0,100001,4869.823009
-100001.0,100001,4950.160254
-100001.0,100001,5030.374302
-100001.0,100001,5110.516977
-100001.0,100001,5190.62913
-100001.0,100001,5270.797248
-100001.0,100001,5350.34078
-100001.0,100001,5430.694857
-100001.0,100001,5511.156694
-100001.0,100001,5591.54512
-81426.0,81427,5656.919375
-100001.0,100001,5736.383245
-100001.0,100001,5816.585689
-23362.0,23363,5835.699339
-100001.0,100001,5915.865791
-100001.0,100001,5995.383516
-100001.0,100001,6075.706382
-100001.0,100001,6155.977933
-100001.0,100001,6236.349404
-100001.0,100001,6316.789989
-100001.0,100001,6397.220246
-100001.0,100001,6476.865435
-100001.0,100001,6557.233727
-100001.0,100001,6637.604244
-100001.0,100001,6717.931431
-100001.0,100001,6798.25188
-100001.0,100001,6877.830714
-100001.0,100001,6958.017258
-100001.0,100001,7038.268947
-100001.0,100001,7118.4164
-100001.0,100001,7198.647664
-27422.0,27423,7220.379775
-100001.0,100001,7300.844466
-100001.0,100001,7381.261721
-100001.0,100001,7461.640582
-100001.0,100001,7542.007788
-100001.0,100001,7621.796822
-100001.0,100001,7702.284311
-100001.0,100001,7782.654657
-100001.0,100001,7862.976894
-100001.0,100001,7943.324215
