#{"t_start": 1731719653.8114681, "env_id": "None"}
r,l,t
-34778.0,34779,9.907433
-10248.0,10249,12.853596
-12526.0,12527,16.691368
-33844.0,33845,26.273228
-1536.0,1537,26.781965
-48046.0,48047,40.654465
-2804.0,2805,41.630565
-2114.0,2115,42.225847
-9450.0,9451,44.807004
-62.0,63,44.81778
-342.0,343,45.133826
-9396.0,9397,47.687262
-32848.0,32849,57.104693
-21280.0,21281,63.37891
-51644.0,51645,78.281343
-58150.0,58151,94.922593
-2124.0,2125,95.524141
-9136.0,9137,98.284756
-11244.0,11245,101.393744
-12750.0,12751,105.01425
-11438.0,11439,108.403294
-17444.0,17445,113.541102
-1226.0,1227,113.740841
-2072.0,2073,114.330317
-57600.0,57601,130.861567
-18578.0,18579,136.21708
